Site,Floor,DataPort,AssetType,CPU,Brand,Model,SerialNumber,Status,Ownership,OwnershipClientName,MicrostatusTicket,PONumber,PODate,DeliveryDate,VendorName,WarrantyStartDate,WarrantyEndDate,AssetTag
The Link,14F,D094,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D016,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D089,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D019,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D045,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D-5*,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D018,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,D017,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
The Link,14F,Storage,Monitor,,HP,,,,,,,,,,,,,
